03:43:13 Step  290 | loss=-0.6809 | avg_loss=-0.3165 | tokens=2592 | queue=0
03:48:25 Step  291 | loss=-0.4111 | avg_loss=-0.3168 | tokens=2418 | queue=0
03:53:37 Step  292 | loss=-0.7572 | avg_loss=-0.3184 | tokens=1964 | queue=0
03:58:45 Step  293 | loss=-0.7088 | avg_loss=-0.3197 | tokens=2421 | queue=0
04:03:54 Step  294 | loss=-0.4461 | avg_loss=-0.3201 | tokens=2437 | queue=0
04:09:04 Step  295 | loss=-0.5873 | avg_loss=-0.3210 | tokens=2220 | queue=0
04:14:14 Step  296 | loss=-0.4261 | avg_loss=-0.3214 | tokens=3010 | queue=0
04:19:23 Step  297 | loss=-0.4742 | avg_loss=-0.3219 | tokens=2410 | queue=2
04:24:33 Step  298 | loss=-0.6788 | avg_loss=-0.3231 | tokens=2601 | queue=0
04:29:43 Step  299 | loss=-0.7126 | avg_loss=-0.3244 | tokens=1823 | queue=0
04:34:54 Step  300 | loss=-0.9889 | avg_loss=-0.3266 | tokens=2200 | queue=0
04:40:07 Step  301 | loss=-0.5861 | avg_loss=-0.3275 | tokens=2421 | queue=0
04:45:19 Step  302 | loss=-0.5451 | avg_loss=-0.3282 | tokens=2428 | queue=0
04:50:28 Step  303 | loss=-0.5695 | avg_loss=-0.3290 | tokens=2408 | queue=1
04:55:41 Step  304 | loss=-0.6872 | avg_loss=-0.3302 | tokens=2451 | queue=1
05:00:51 Step  305 | loss=-0.8319 | avg_loss=-0.3318 | tokens=2153 | queue=1
05:06:02 Step  306 | loss=-0.7452 | avg_loss=-0.3332 | tokens=2570 | queue=0
05:11:10 Step  307 | loss=-0.3002 | avg_loss=-0.3331 | tokens=2408 | queue=1
05:16:20 Step  308 | loss=-0.7343 | avg_loss=-0.3344 | tokens=1820 | queue=0
05:21:32 Step  309 | loss=-0.6108 | avg_loss=-0.3352 | tokens=2452 | queue=0
05:26:43 Step  310 | loss=-0.5680 | avg_loss=-0.3360 | tokens=3236 | queue=0
05:31:53 Step  311 | loss=-0.7560 | avg_loss=-0.3373 | tokens=2361 | queue=0
05:37:01 Step  312 | loss=-0.8701 | avg_loss=-0.3391 | tokens=1877 | queue=0
05:42:13 Step  313 | loss=-0.9847 | avg_loss=-0.3411 | tokens=2238 | queue=0
05:47:26 Step  314 | loss=-0.6441 | avg_loss=-0.3421 | tokens=2442 | queue=0
05:52:38 Step  315 | loss=-0.4191 | avg_loss=-0.3423 | tokens=3012 | queue=0
05:57:48 Step  316 | loss=-0.3501 | avg_loss=-0.3424 | tokens=2413 | queue=0
06:02:58 Step  317 | loss=-0.5970 | avg_loss=-0.3432 | tokens=2404 | queue=0
06:08:10 Step  318 | loss=-0.5322 | avg_loss=-0.3438 | tokens=2406 | queue=0
06:13:18 Step  319 | loss=-0.3554 | avg_loss=-0.3438 | tokens=2407 | queue=0
06:18:28 Step  320 | loss=-0.4895 | avg_loss=-0.3442 | tokens=2431 | queue=0
06:23:41 Step  321 | loss=-0.6092 | avg_loss=-0.3451 | tokens=2424 | queue=1
06:28:55 Step  322 | loss=-0.4839 | avg_loss=-0.3455 | tokens=3017 | queue=0
06:34:04 Step  323 | loss=-0.7833 | avg_loss=-0.3469 | tokens=2105 | queue=0
06:39:13 Step  324 | loss=-0.6347 | avg_loss=-0.3477 | tokens=3010 | queue=0
06:44:20 Step  325 | loss=-0.7020 | avg_loss=-0.3488 | tokens=2213 | queue=0
06:49:32 Step  326 | loss=-0.6648 | avg_loss=-0.3498 | tokens=2435 | queue=0
06:54:44 Step  327 | loss=-0.3637 | avg_loss=-0.3498 | tokens=2408 | queue=0
06:59:54 Step  328 | loss=-0.6889 | avg_loss=-0.3509 | tokens=2630 | queue=0
07:05:04 Step  329 | loss=-0.5342 | avg_loss=-0.3514 | tokens=2470 | queue=0
07:10:12 Step  330 | loss=-0.5194 | avg_loss=-0.3519 | tokens=2481 | queue=0
07:15:21 Step  331 | loss=-0.5059 | avg_loss=-0.3524 | tokens=2408 | queue=0
07:20:33 Step  332 | loss=-0.4693 | avg_loss=-0.3528 | tokens=2422 | queue=0
07:25:44 Step  333 | loss=-0.6049 | avg_loss=-0.3535 | tokens=2451 | queue=0
07:30:54 Step  334 | loss=-0.6007 | avg_loss=-0.3543 | tokens=2451 | queue=0
07:36:02 Step  335 | loss=-0.8045 | avg_loss=-0.3556 | tokens=1884 | queue=0
07:41:14 Step  336 | loss=-0.5658 | avg_loss=-0.3562 | tokens=2466 | queue=0
07:46:25 Step  337 | loss=-0.6778 | avg_loss=-0.3572 | tokens=2446 | queue=0
07:51:33 Step  338 | loss=-0.1799 | avg_loss=-0.3567 | tokens=2417 | queue=0
07:56:42 Step  339 | loss=-0.8546 | avg_loss=-0.3581 | tokens=2495 | queue=0
08:01:52 Step  340 | loss=-0.8280 | avg_loss=-0.3595 | tokens=1830 | queue=0
08:07:03 Step  341 | loss=-0.7699 | avg_loss=-0.3607 | tokens=3020 | queue=0
08:12:11 Step  342 | loss=-0.7096 | avg_loss=-0.3617 | tokens=2250 | queue=0
08:17:23 Step  343 | loss=-0.8592 | avg_loss=-0.3632 | tokens=2449 | queue=0
08:22:36 Step  344 | loss=-0.6680 | avg_loss=-0.3641 | tokens=2385 | queue=0
08:27:45 Step  345 | loss=-0.5426 | avg_loss=-0.3646 | tokens=2756 | queue=0
08:32:53 Step  346 | loss=-0.9058 | avg_loss=-0.3662 | tokens=1929 | queue=1
08:35:25 Step  347 | loss=-0.6226 | avg_loss=-0.3669 | tokens=1806 | queue=0
